User_Id,Place_Id,Place_Ratings,City_Encoded,Category_Encoded,Clipped_Price,Normalized_Price
27,390,4,2,2,5000,0.1
27,92,3,4,4,0,0.0
27,212,5,0,1,0,0.0
27,263,2,0,2,5000,0.1
27,95,2,4,4,0,0.0
27,75,5,1,4,50000,1.0
27,221,4,0,1,2000,0.04
27,302,3,0,5,0,0.0
27,333,2,0,4,20000,0.4
27,95,4,4,4,0,0.0
27,158,3,4,0,10000,0.2
27,182,3,4,0,5000,0.1
27,70,4,1,1,0,0.0
27,46,3,1,0,40000,0.8
27,183,3,4,4,50000,1.0
28,297,5,0,2,50000,1.0
28,158,2,4,0,10000,0.2
28,344,4,2,0,3000,0.06
28,163,5,4,2,2500,0.05
28,399,5,3,4,0,0.0
28,336,3,2,4,15000,0.3
28,74,4,1,1,0,0.0
28,96,4,4,4,0,0.0
28,358,4,2,5,0,0.0
28,382,4,2,4,50000,1.0
28,28,2,1,4,35000,0.7
28,416,4,3,1,0,0.0
28,143,5,4,2,2000,0.04
28,353,5,2,4,0,0.0
28,212,3,0,1,0,0.0
28,288,2,0,5,0,0.0
28,401,4,3,4,0,0.0
28,165,2,4,4,2000,0.04
28,82,2,1,1,5000,0.1
28,417,4,3,1,10000,0.2
28,83,5,1,4,50000,1.0
28,359,3,2,2,25000,0.5
28,131,5,4,2,5000,0.1
28,283,5,0,4,0,0.0
28,92,5,4,4,0,0.0
28,16,4,1,1,0,0.0
28,190,4,4,0,4000,0.08
28,60,4,1,1,5000,0.1
28,286,5,0,1,0,0.0
28,364,3,2,4,50000,1.0
28,215,5,0,2,15000,0.3
28,90,3,4,4,5000,0.1
28,110,5,4,4,3000,0.06
28,357,3,2,2,10000,0.2
28,269,4,0,2,7500,0.15
28,398,2,3,4,0,0.0
28,168,4,4,0,10000,0.2
28,201,2,4,0,5000,0.1
28,228,4,0,1,3000,0.06
28,312,5,0,2,11000,0.22
28,397,5,3,4,0,0.0
29,144,5,4,2,50000,1.0
29,168,3,4,0,10000,0.2
29,114,2,4,4,30000,0.6
29,202,3,4,0,10000,0.2
29,322,5,0,2,0,0.0
29,38,4,1,1,0,0.0
29,40,5,1,1,0,0.0
29,267,5,0,4,50000,1.0
29,328,5,0,2,10000,0.2
29,174,3,4,3,0,0.0
29,41,4,1,1,2000,0.04
29,28,2,1,4,35000,0.7
29,68,5,1,3,0,0.0
29,32,3,1,1,0,0.0
29,291,2,0,4,50000,1.0
29,95,3,4,4,0,0.0
29,402,5,3,3,0,0.0
29,213,3,0,1,5000,0.1
29,193,2,4,1,50000,1.0
29,397,4,3,4,0,0.0
29,298,2,0,2,0,0.0
29,246,3,0,2,10000,0.2
29,386,4,2,2,9000,0.18
29,41,3,1,1,2000,0.04
29,19,3,1,4,50000,1.0
29,124,2,4,1,0,0.0
29,104,3,4,1,20000,0.4
29,300,4,0,2,10000,0.2
29,342,5,2,4,3000,0.06
29,429,3,3,1,0,0.0
29,62,3,1,4,30000,0.6
29,123,3,4,1,0,0.0
29,266,2,0,2,0,0.0
29,418,4,3,1,5000,0.1
30,272,2,0,1,0,0.0
30,434,3,3,4,0,0.0
30,323,3,0,2,0,0.0
30,294,2,0,1,0,0.0
30,164,4,4,2,2500,0.05
30,373,2,2,1,10000,0.2
30,200,5,4,0,5000,0.1
30,2,2,1,1,0,0.0
30,431,4,3,4,5000,0.1
30,207,2,4,4,15000,0.3
30,317,3,0,2,15000,0.3
30,196,5,4,0,3000,0.06
30,71,4,1,2,50000,1.0
30,373,3,2,1,10000,0.2
30,45,3,1,4,50000,1.0
30,120,2,4,1,50000,1.0
30,83,2,1,4,50000,1.0
30,76,2,1,4,20000,0.4
30,216,4,0,4,30000,0.6
30,400,4,3,2,0,0.0
30,219,2,0,2,15000,0.3
30,172,2,4,0,10000,0.2
30,323,4,0,2,0,0.0
30,269,3,0,2,7500,0.15
30,313,5,0,2,10000,0.2
30,157,5,4,0,10000,0.2
30,263,2,0,2,5000,0.1
30,282,5,0,2,7500,0.15
30,237,2,0,4,50000,1.0
30,346,3,2,4,0,0.0
30,236,5,0,4,0,0.0
30,377,5,2,4,35000,0.7
30,277,2,0,4,15000,0.3
30,118,5,4,1,5000,0.1
30,226,4,0,4,20000,0.4
31,200,5,4,0,5000,0.1
31,385,4,2,1,0,0.0
31,378,4,2,4,0,0.0
31,84,5,1,3,0,0.0
31,37,2,1,4,10000,0.2
31,291,2,0,4,50000,1.0
31,231,5,0,4,50000,1.0
31,43,3,1,4,50000,1.0
31,177,5,4,0,10000,0.2
31,101,2,4,1,0,0.0
31,324,2,0,2,15000,0.3
31,328,3,0,2,10000,0.2
31,105,3,4,1,0,0.0
31,329,3,0,2,0,0.0
31,107,5,4,1,5000,0.1
31,86,3,4,1,15000,0.3
31,94,4,4,4,7000,0.14
31,251,2,0,4,0,0.0
31,345,2,2,1,10000,0.2
31,110,2,4,4,3000,0.06
31,300,5,0,2,10000,0.2
31,374,5,2,2,6000,0.12
31,6,2,1,4,25000,0.5
31,191,2,4,0,10000,0.2
31,130,2,4,4,10000,0.2
31,39,3,1,1,50000,1.0
31,238,4,0,2,7500,0.15
31,322,2,0,2,0,0.0
31,102,3,4,1,40000,0.8
31,409,2,3,1,0,0.0
31,126,5,4,0,4000,0.08
31,187,3,4,0,10000,0.2
31,244,4,0,4,10000,0.2
31,215,3,0,2,15000,0.3
31,327,2,0,4,15000,0.3
31,229,2,0,4,45000,0.9
31,273,5,0,2,7500,0.15
31,142,3,4,2,0,0.0
31,397,4,3,4,0,0.0
31,402,2,3,3,0,0.0
31,267,4,0,4,50000,1.0
32,246,4,0,2,10000,0.2
32,367,3,2,2,7000,0.14
32,407,3,3,4,0,0.0
32,297,3,0,2,50000,1.0
32,418,2,3,1,5000,0.1
32,322,3,0,2,0,0.0
32,298,5,0,2,0,0.0
32,77,2,1,4,0,0.0
32,433,3,3,1,2000,0.04
32,236,3,0,4,0,0.0
32,362,5,2,2,15000,0.3
32,200,4,4,0,5000,0.1
32,62,3,1,4,30000,0.6
32,279,4,0,5,0,0.0
32,54,2,1,4,0,0.0
32,312,5,0,2,11000,0.22
32,359,3,2,2,25000,0.5
32,166,2,4,2,6000,0.12
32,282,5,0,2,7500,0.15
32,76,3,1,4,20000,0.4
32,374,4,2,2,6000,0.12
32,147,2,4,1,0,0.0
32,402,5,3,3,0,0.0
32,256,3,0,2,10000,0.2
32,62,3,1,4,30000,0.6
32,122,4,4,1,2500,0.05
32,323,4,0,2,0,0.0
32,336,5,2,4,15000,0.3
32,328,3,0,2,10000,0.2
32,357,2,2,2,10000,0.2
32,79,3,1,4,0,0.0
32,141,2,4,2,3000,0.06
32,344,3,2,0,3000,0.06
32,241,4,0,4,0,0.0
33,129,2,4,4,2000,0.04
33,134,4,4,4,10000,0.2
33,150,5,4,1,7000,0.14
33,145,3,4,4,5000,0.1
33,388,2,2,2,25000,0.5
33,337,4,2,4,3000,0.06
33,78,4,1,4,1000,0.02
33,416,3,3,1,0,0.0
33,39,5,1,1,50000,1.0
33,275,4,0,2,20000,0.4
33,38,2,1,1,0,0.0
33,84,2,1,3,0,0.0
33,303,3,0,5,0,0.0
33,74,5,1,1,0,0.0
33,268,3,0,4,50000,1.0
33,264,2,0,5,0,0.0
33,369,3,2,1,7500,0.15
33,416,5,3,1,0,0.0
33,122,2,4,1,2500,0.05
33,384,2,2,1,0,0.0
33,113,3,4,1,0,0.0
33,213,2,0,1,5000,0.1
33,265,4,0,1,0,0.0
33,416,5,3,1,0,0.0
33,429,2,3,1,0,0.0
33,136,5,4,4,10000,0.2
33,8,4,1,4,50000,1.0
33,75,2,1,4,50000,1.0
33,324,3,0,2,15000,0.3
33,236,5,0,4,0,0.0
33,34,3,1,3,0,0.0
33,36,2,1,4,50000,1.0
33,435,4,3,4,0,0.0
33,23,3,1,5,0,0.0
33,296,2,0,4,50000,1.0
33,134,5,4,4,10000,0.2
33,61,4,1,1,0,0.0
33,304,3,0,2,2500,0.05
33,224,2,0,4,40000,0.8
34,16,5,1,1,0,0.0
34,341,3,2,2,3000,0.06
34,341,3,2,2,3000,0.06
34,247,4,0,4,15000,0.3
34,183,3,4,4,50000,1.0
34,230,4,0,4,30000,0.6
34,103,3,4,4,0,0.0
34,174,2,4,3,0,0.0
34,423,3,3,1,0,0.0
34,266,3,0,2,0,0.0
34,190,4,4,0,4000,0.08
34,342,4,2,4,3000,0.06
34,303,3,0,5,0,0.0
34,204,4,4,4,0,0.0
34,281,3,0,4,50000,1.0
34,230,4,0,4,30000,0.6
34,120,2,4,1,50000,1.0
34,261,3,0,2,10000,0.2
34,197,3,4,0,5000,0.1
34,190,3,4,0,4000,0.08
34,24,4,1,1,5000,0.1
34,46,5,1,0,40000,0.8
34,176,4,4,1,10000,0.2
34,433,4,3,1,2000,0.04
34,16,5,1,1,0,0.0
35,380,5,2,5,0,0.0
35,60,3,1,1,5000,0.1
35,301,4,0,2,50000,1.0
35,126,3,4,0,4000,0.08
35,316,2,0,2,10000,0.2
35,39,2,1,1,50000,1.0
35,426,2,3,1,0,0.0
35,188,3,4,0,10000,0.2
35,330,3,0,1,40000,0.8
35,318,2,0,2,20000,0.4
35,158,2,4,0,10000,0.2
35,402,5,3,3,0,0.0
35,328,4,0,2,10000,0.2
35,344,4,2,0,3000,0.06
35,279,5,0,5,0,0.0
35,395,2,3,4,0,0.0
35,304,2,0,2,2500,0.05
35,336,2,2,4,15000,0.3
35,5,4,1,4,50000,1.0
35,113,3,4,1,0,0.0
35,241,2,0,4,0,0.0
35,82,5,1,1,5000,0.1
35,308,4,0,2,15000,0.3
35,136,3,4,4,10000,0.2
35,330,4,0,1,40000,0.8
35,343,2,2,0,3000,0.06
35,319,4,0,2,5000,0.1
35,185,2,4,0,10000,0.2
35,188,2,4,0,10000,0.2
35,372,4,2,2,2000,0.04
35,254,5,0,4,0,0.0
36,128,4,4,4,0,0.0
36,379,4,2,2,5000,0.1
36,162,3,4,1,50000,1.0
36,43,4,1,4,50000,1.0
36,117,5,4,4,22000,0.44
36,315,3,0,2,5000,0.1
36,216,2,0,4,30000,0.6
36,32,5,1,1,0,0.0
36,250,2,0,4,50000,1.0
36,95,2,4,4,0,0.0
36,68,2,1,3,0,0.0
36,4,2,1,4,10000,0.2
36,214,5,0,4,50000,1.0
36,385,2,2,1,0,0.0
36,133,3,4,4,5000,0.1
36,23,5,1,5,0,0.0
36,1,4,1,1,20000,0.4
36,181,3,4,0,5000,0.1
36,138,4,4,4,20000,0.4
36,136,3,4,4,10000,0.2
36,172,5,4,0,10000,0.2
36,414,4,3,1,0,0.0
36,274,4,0,2,0,0.0
36,278,3,0,5,0,0.0
36,209,2,4,0,10000,0.2
36,139,4,4,2,10000,0.2
36,242,3,0,2,12000,0.24
36,216,3,0,4,30000,0.6
36,24,3,1,1,5000,0.1
36,354,3,2,1,10000,0.2
36,230,5,0,4,30000,0.6
36,318,3,0,2,20000,0.4
36,39,2,1,1,50000,1.0
37,316,2,0,2,10000,0.2
37,312,2,0,2,11000,0.22
37,371,2,2,2,25000,0.5
37,378,2,2,4,0,0.0
37,43,5,1,4,50000,1.0
37,34,4,1,3,0,0.0
37,433,4,3,1,2000,0.04
37,52,2,1,1,15000,0.3
37,93,5,4,2,50000,1.0
37,213,4,0,1,5000,0.1
37,366,2,2,4,20000,0.4
37,300,5,0,2,10000,0.2
37,311,2,0,2,25000,0.5
37,167,5,4,2,0,0.0
37,260,3,0,1,0,0.0
37,326,3,0,2,10000,0.2
37,396,3,3,1,15000,0.3
37,367,3,2,2,7000,0.14
37,267,4,0,4,50000,1.0
37,63,5,1,1,2000,0.04
37,103,3,4,4,0,0.0
37,287,5,0,4,25000,0.5
37,132,3,4,2,20000,0.4
37,256,2,0,2,10000,0.2
37,413,3,3,1,2000,0.04
37,60,5,1,1,5000,0.1
37,385,4,2,1,0,0.0
37,324,4,0,2,15000,0.3
37,344,5,2,0,3000,0.06
37,404,3,3,4,35000,0.7
37,330,3,0,1,40000,0.8
38,173,2,4,0,10000,0.2
38,385,2,2,1,0,0.0
38,40,2,1,1,0,0.0
38,274,2,0,2,0,0.0
38,364,3,2,4,50000,1.0
38,17,3,1,1,5000,0.1
38,41,2,1,1,2000,0.04
38,4,4,1,4,10000,0.2
38,265,4,0,1,0,0.0
38,155,3,4,0,5000,0.1
38,1,2,1,1,20000,0.4
38,132,5,4,2,20000,0.4
38,285,2,0,1,0,0.0
38,208,5,4,2,10000,0.2
38,224,5,0,4,40000,0.8
38,290,2,0,1,5000,0.1
38,215,5,0,2,15000,0.3
38,312,4,0,2,11000,0.22
38,411,5,3,5,0,0.0
38,236,2,0,4,0,0.0
38,401,5,3,4,0,0.0
38,40,5,1,1,0,0.0
38,118,4,4,1,5000,0.1
38,86,4,4,1,15000,0.3
38,58,2,1,4,0,0.0
38,202,3,4,0,10000,0.2
38,354,5,2,1,10000,0.2
38,237,4,0,4,50000,1.0
38,326,5,0,2,10000,0.2
38,53,5,1,1,5000,0.1
38,349,4,2,2,5000,0.1
38,117,5,4,4,22000,0.44
38,225,3,0,4,50000,1.0
38,298,3,0,2,0,0.0
38,195,4,4,0,5000,0.1
38,269,3,0,2,7500,0.15
38,365,5,2,2,2500,0.05
38,227,3,0,4,0,0.0
38,264,3,0,5,0,0.0
38,69,5,1,1,0,0.0
39,167,3,4,2,0,0.0
39,366,4,2,4,20000,0.4
39,93,4,4,2,50000,1.0
39,241,4,0,4,0,0.0
39,85,5,4,4,6000,0.12
39,98,4,4,4,15000,0.3
39,55,4,1,5,0,0.0
39,260,3,0,1,0,0.0
39,305,5,0,2,10000,0.2
39,254,4,0,4,0,0.0
39,322,4,0,2,0,0.0
39,362,3,2,2,15000,0.3
39,386,2,2,2,9000,0.18
39,218,5,0,2,50000,1.0
39,36,5,1,4,50000,1.0
39,269,3,0,2,7500,0.15
39,371,4,2,2,25000,0.5
39,208,3,4,2,10000,0.2
39,319,2,0,2,5000,0.1
39,360,4,2,2,5000,0.1
39,220,4,0,4,25000,0.5
39,360,3,2,2,5000,0.1
39,356,4,2,4,50000,1.0
39,110,4,4,4,3000,0.06
39,408,4,3,2,15000,0.3
39,340,3,2,4,0,0.0
40,24,5,1,1,5000,0.1
40,214,3,0,4,50000,1.0
40,196,2,4,0,3000,0.06
40,62,5,1,4,30000,0.6
40,189,5,4,0,10000,0.2
40,59,5,1,1,2000,0.04
40,332,5,0,2,20000,0.4
40,284,3,0,3,0,0.0
40,211,3,0,2,30000,0.6
40,103,3,4,4,0,0.0
40,49,5,1,1,0,0.0
40,211,2,0,2,30000,0.6
40,371,3,2,2,25000,0.5
40,159,4,4,2,2500,0.05
40,179,3,4,1,50000,1.0
40,215,5,0,2,15000,0.3
40,349,2,2,2,5000,0.1
40,402,4,3,3,0,0.0
40,257,2,0,1,0,0.0
40,91,3,4,4,0,0.0
40,410,5,3,4,50000,1.0
40,86,2,4,1,15000,0.3
40,216,2,0,4,30000,0.6
40,106,4,4,4,0,0.0
40,82,3,1,1,5000,0.1
40,87,2,4,4,20000,0.4
40,247,3,0,4,15000,0.3
40,178,2,4,2,40000,0.8
40,196,4,4,0,3000,0.06
40,185,4,4,0,10000,0.2
40,192,2,4,2,15000,0.3
40,358,2,2,5,0,0.0
40,37,4,1,4,10000,0.2
40,298,5,0,2,0,0.0
40,184,3,4,0,10000,0.2
40,99,3,4,1,0,0.0
40,174,4,4,3,0,0.0
40,203,4,4,4,40000,0.8
40,197,5,4,0,5000,0.1
40,37,4,1,4,10000,0.2
40,397,3,3,4,0,0.0
40,255,2,0,1,15000,0.3
40,333,2,0,4,20000,0.4
40,63,4,1,1,2000,0.04
40,21,4,1,1,5000,0.1
40,252,3,0,4,15000,0.3
40,434,4,3,4,0,0.0
41,432,5,3,4,0,0.0
41,148,4,4,2,5000,0.1
41,374,4,2,2,6000,0.12
41,379,4,2,2,5000,0.1
41,193,3,4,1,50000,1.0
41,324,2,0,2,15000,0.3
41,308,4,0,2,15000,0.3
41,391,5,2,2,7500,0.15
41,336,2,2,4,15000,0.3
41,45,4,1,4,50000,1.0
41,427,4,3,1,0,0.0
41,351,2,2,1,50000,1.0
41,187,2,4,0,10000,0.2
41,67,4,1,2,25000,0.5
41,363,2,2,0,5000,0.1
41,203,2,4,4,40000,0.8
41,162,4,4,1,50000,1.0
41,175,3,4,1,50000,1.0
41,384,2,2,1,0,0.0
41,88,4,4,1,3000,0.06
41,63,2,1,1,2000,0.04
41,335,5,2,1,10000,0.2
41,396,3,3,1,15000,0.3
41,99,2,4,1,0,0.0
42,202,3,4,0,10000,0.2
42,185,5,4,0,10000,0.2
42,312,5,0,2,11000,0.22
42,391,5,2,2,7500,0.15
42,267,3,0,4,50000,1.0
42,265,2,0,1,0,0.0
42,300,2,0,2,10000,0.2
42,48,3,1,1,5000,0.1
42,310,2,0,2,0,0.0
42,281,4,0,4,50000,1.0
42,180,5,4,0,10000,0.2
42,421,3,3,1,10000,0.2
42,373,3,2,1,10000,0.2
42,239,2,0,2,50000,1.0
42,27,3,1,4,50000,1.0
42,107,5,4,1,5000,0.1
42,84,2,1,3,0,0.0
42,341,2,2,2,3000,0.06
42,102,5,4,1,40000,0.8
42,377,2,2,4,35000,0.7
42,103,4,4,4,0,0.0
42,324,2,0,2,15000,0.3
42,306,5,0,2,50000,1.0
42,310,3,0,2,0,0.0
42,44,4,1,1,0,0.0
42,274,5,0,2,0,0.0
42,343,4,2,0,3000,0.06
42,298,2,0,2,0,0.0
42,386,2,2,2,9000,0.18
42,423,3,3,1,0,0.0
43,53,5,1,1,5000,0.1
43,366,2,2,4,20000,0.4
43,58,5,1,4,0,0.0
43,82,3,1,1,5000,0.1
43,91,5,4,4,0,0.0
43,316,2,0,2,10000,0.2
43,85,4,4,4,6000,0.12
43,410,3,3,4,50000,1.0
43,204,2,4,4,0,0.0
43,415,2,3,1,5000,0.1
43,89,5,4,1,50000,1.0
43,330,2,0,1,40000,0.8
43,205,3,4,4,50000,1.0
43,406,3,3,2,0,0.0
43,322,2,0,2,0,0.0
43,396,4,3,1,15000,0.3
43,279,5,0,5,0,0.0
43,282,2,0,2,7500,0.15
43,167,4,4,2,0,0.0
43,387,5,2,2,5500,0.11
43,2,3,1,1,0,0.0
43,375,5,2,1,0,0.0
43,6,3,1,4,25000,0.5
43,26,2,1,3,0,0.0
43,234,4,0,1,50000,1.0
43,429,3,3,1,0,0.0
43,86,5,4,1,15000,0.3
43,201,3,4,0,5000,0.1
43,52,5,1,1,15000,0.3
43,99,4,4,1,0,0.0
43,394,2,3,4,35000,0.7
44,249,4,0,4,50000,1.0
44,251,3,0,4,0,0.0
44,79,3,1,4,0,0.0
44,309,3,0,2,25000,0.5
44,89,2,4,1,50000,1.0
44,401,2,3,4,0,0.0
44,109,3,4,4,3000,0.06
44,331,3,0,1,50000,1.0
44,127,5,4,4,10000,0.2
44,322,2,0,2,0,0.0
44,313,3,0,2,10000,0.2
44,424,5,3,0,15000,0.3
44,178,5,4,2,40000,0.8
44,284,3,0,3,0,0.0
44,112,5,4,4,25000,0.5
44,210,3,4,0,3000,0.06
44,199,5,4,0,5000,0.1
44,345,2,2,1,10000,0.2
44,392,3,3,2,0,0.0
44,355,3,2,2,50000,1.0
44,315,4,0,2,5000,0.1
44,319,2,0,2,5000,0.1
44,141,3,4,2,3000,0.06
44,14,4,1,0,50000,1.0
44,383,3,2,4,0,0.0
44,202,5,4,0,10000,0.2
44,135,3,4,3,0,0.0
44,22,4,1,5,0,0.0
44,96,2,4,4,0,0.0
44,382,4,2,4,50000,1.0
44,405,3,3,4,50000,1.0
44,88,4,4,1,3000,0.06
44,213,3,0,1,5000,0.1
44,308,5,0,2,15000,0.3
44,317,4,0,2,15000,0.3
44,241,4,0,4,0,0.0
44,80,4,1,3,0,0.0
44,21,4,1,1,5000,0.1
44,368,4,2,2,3000,0.06
45,269,2,0,2,7500,0.15
45,109,2,4,4,3000,0.06
45,146,4,4,2,10000,0.2
45,157,4,4,0,10000,0.2
45,337,5,2,4,3000,0.06
45,94,4,4,4,7000,0.14
45,84,3,1,3,0,0.0
45,333,5,0,4,20000,0.4
45,123,4,4,1,0,0.0
45,331,5,0,1,50000,1.0
45,281,4,0,4,50000,1.0
45,242,5,0,2,12000,0.24
45,294,5,0,1,0,0.0
45,304,3,0,2,2500,0.05
45,416,4,3,1,0,0.0
45,180,5,4,0,10000,0.2
45,80,3,1,3,0,0.0
45,20,5,1,1,2000,0.04
45,365,2,2,2,2500,0.05
45,133,5,4,4,5000,0.1
45,77,2,1,4,0,0.0
45,293,4,0,4,0,0.0
45,359,2,2,2,25000,0.5
45,50,2,1,1,2000,0.04
45,289,3,0,2,10000,0.2
45,197,3,4,0,5000,0.1
45,147,5,4,1,0,0.0
45,78,5,1,4,1000,0.02
45,227,5,0,4,0,0.0
45,296,3,0,4,50000,1.0
45,199,3,4,0,5000,0.1
45,23,4,1,5,0,0.0
45,293,5,0,4,0,0.0
45,232,3,0,2,25000,0.5
45,148,3,4,2,5000,0.1
45,239,3,0,2,50000,1.0
45,75,3,1,4,50000,1.0
45,45,2,1,4,50000,1.0
45,38,3,1,1,0,0.0
46,319,5,0,2,5000,0.1
46,43,3,1,4,50000,1.0
46,169,5,4,2,5000,0.1
46,56,4,1,0,25000,0.5
46,89,4,4,1,50000,1.0
46,102,2,4,1,40000,0.8
46,39,4,1,1,50000,1.0
46,107,4,4,1,5000,0.1
46,154,5,4,0,10000,0.2
46,321,5,0,4,30000,0.6
46,395,2,3,4,0,0.0
46,34,5,1,3,0,0.0
46,331,4,0,1,50000,1.0
46,174,5,4,3,0,0.0
46,31,2,1,2,25000,0.5
46,114,4,4,4,30000,0.6
46,55,2,1,5,0,0.0
46,272,5,0,1,0,0.0
46,315,3,0,2,5000,0.1
46,145,2,4,4,5000,0.1
46,174,3,4,3,0,0.0
46,414,5,3,1,0,0.0
46,193,4,4,1,50000,1.0
46,103,2,4,4,0,0.0
46,309,3,0,2,25000,0.5
46,360,4,2,2,5000,0.1
46,2,5,1,1,0,0.0
46,238,5,0,2,7500,0.15
46,397,3,3,4,0,0.0
46,156,3,4,0,10000,0.2
47,433,5,3,1,2000,0.04
47,197,1,4,0,5000,0.1
47,133,2,4,4,5000,0.1
47,377,1,2,4,35000,0.7
47,123,2,4,1,0,0.0
47,118,2,4,1,5000,0.1
47,8,5,1,4,50000,1.0
47,200,5,4,0,5000,0.1
47,20,1,1,1,2000,0.04
47,183,4,4,4,50000,1.0
47,62,3,1,4,30000,0.6
47,163,2,4,2,2500,0.05
47,403,3,3,4,0,0.0
47,345,3,2,1,10000,0.2
47,218,1,0,2,50000,1.0
47,117,1,4,4,22000,0.44
47,212,3,0,1,0,0.0
47,15,2,1,3,0,0.0
47,136,1,4,4,10000,0.2
47,314,3,0,2,0,0.0
47,24,2,1,1,5000,0.1
47,220,2,0,4,25000,0.5
47,250,3,0,4,50000,1.0
47,391,5,2,2,7500,0.15
47,29,1,1,3,0,0.0
47,228,2,0,1,3000,0.06
48,94,1,4,4,7000,0.14
48,264,4,0,5,0,0.0
48,426,4,3,1,0,0.0
48,82,2,1,1,5000,0.1
48,221,4,0,1,2000,0.04
48,73,1,1,1,5000,0.1
48,320,4,0,2,23000,0.46
48,69,1,1,1,0,0.0
48,50,3,1,1,2000,0.04
48,406,3,3,2,0,0.0
48,141,5,4,2,3000,0.06
48,314,5,0,2,0,0.0
48,241,5,0,4,0,0.0
48,380,5,2,5,0,0.0
48,357,2,2,2,10000,0.2
48,418,2,3,1,5000,0.1
48,219,1,0,2,15000,0.3
48,196,5,4,0,3000,0.06
48,270,4,0,2,25000,0.5
48,38,1,1,1,0,0.0
48,224,1,0,4,40000,0.8
48,325,1,0,1,50000,1.0
49,152,3,4,0,5000,0.1
49,338,3,2,1,10000,0.2
49,134,5,4,4,10000,0.2
49,420,2,3,1,0,0.0
49,404,4,3,4,35000,0.7
49,345,1,2,1,10000,0.2
49,273,1,0,2,7500,0.15
49,274,1,0,2,0,0.0
49,368,1,2,2,3000,0.06
49,248,4,0,4,50000,1.0
49,68,3,1,3,0,0.0
49,32,4,1,1,0,0.0
49,309,4,0,2,25000,0.5
49,401,1,3,4,0,0.0
49,251,2,0,4,0,0.0
49,179,5,4,1,50000,1.0
49,127,1,4,4,10000,0.2
49,318,1,0,2,20000,0.4
49,74,4,1,1,0,0.0
49,349,5,2,2,5000,0.1
49,80,5,1,3,0,0.0
49,236,5,0,4,0,0.0
49,339,5,2,1,35000,0.7
49,291,4,0,4,50000,1.0
49,114,4,4,4,30000,0.6
49,307,1,0,2,5000,0.1
49,30,5,1,4,0,0.0
49,227,3,0,4,0,0.0
49,305,5,0,2,10000,0.2
49,90,1,4,4,5000,0.1
49,122,4,4,1,2500,0.05
49,53,1,1,1,5000,0.1
49,118,2,4,1,5000,0.1
49,178,5,4,2,40000,0.8
49,233,2,0,2,30000,0.6
49,31,2,1,2,25000,0.5
49,425,4,3,4,35000,0.7
49,283,1,0,4,0,0.0
49,395,2,3,4,0,0.0
49,158,3,4,0,10000,0.2
49,385,3,2,1,0,0.0
49,24,3,1,1,5000,0.1
49,41,4,1,1,2000,0.04
49,424,4,3,0,15000,0.3
49,90,1,4,4,5000,0.1
50,8,3,1,4,50000,1.0
50,218,2,0,2,50000,1.0
50,180,5,4,0,10000,0.2
50,81,4,1,3,0,0.0
50,191,1,4,0,10000,0.2
50,437,5,3,5,10000,0.2
50,27,3,1,4,50000,1.0
50,181,3,4,0,5000,0.1
50,109,5,4,4,3000,0.06
50,168,2,4,0,10000,0.2
50,34,4,1,3,0,0.0
50,257,2,0,1,0,0.0
50,358,4,2,5,0,0.0
50,375,2,2,1,0,0.0
50,46,2,1,0,40000,0.8
50,207,1,4,4,15000,0.3
50,151,2,4,4,0,0.0
50,170,2,4,1,50000,1.0
50,89,5,4,1,50000,1.0
50,41,4,1,1,2000,0.04
50,401,5,3,4,0,0.0
50,425,2,3,4,35000,0.7
50,28,3,1,4,35000,0.7
50,324,2,0,2,15000,0.3
50,315,2,0,2,5000,0.1
50,35,2,1,3,0,0.0
50,110,1,4,4,3000,0.06
50,216,1,0,4,30000,0.6
50,289,3,0,2,10000,0.2
51,289,2,0,2,10000,0.2
51,45,2,1,4,50000,1.0
51,107,2,4,1,5000,0.1
51,388,2,2,2,25000,0.5
51,19,1,1,4,50000,1.0
51,357,5,2,2,10000,0.2
51,74,2,1,1,0,0.0
51,315,3,0,2,5000,0.1
51,16,1,1,1,0,0.0
51,268,5,0,4,50000,1.0
51,344,5,2,0,3000,0.06
51,46,2,1,0,40000,0.8
51,141,4,4,2,3000,0.06
51,433,5,3,1,2000,0.04
51,160,3,4,3,0,0.0
51,421,5,3,1,10000,0.2
51,417,4,3,1,10000,0.2
51,313,2,0,2,10000,0.2
51,220,3,0,4,25000,0.5
51,342,5,2,4,3000,0.06
51,176,2,4,1,10000,0.2
51,323,2,0,2,0,0.0
51,93,1,4,2,50000,1.0
51,149,4,4,2,3000,0.06
51,73,5,1,1,5000,0.1
51,33,3,1,4,0,0.0
51,277,3,0,4,15000,0.3
51,330,1,0,1,40000,0.8
51,144,1,4,2,50000,1.0
51,276,4,0,4,10000,0.2
51,355,4,2,2,50000,1.0
51,388,3,2,2,25000,0.5
52,388,5,2,2,25000,0.5
52,436,2,3,4,0,0.0
52,280,1,0,5,0,0.0
52,329,2,0,2,0,0.0
52,366,4,2,4,20000,0.4
52,277,4,0,4,15000,0.3
52,70,5,1,1,0,0.0
52,344,2,2,0,3000,0.06
52,112,5,4,4,25000,0.5
52,47,5,1,4,0,0.0
52,389,2,2,2,0,0.0
52,275,2,0,2,20000,0.4
52,261,5,0,2,10000,0.2
52,352,1,2,5,0,0.0
52,330,4,0,1,40000,0.8
52,321,4,0,4,30000,0.6
